id,nome,produtor,safra,safra_inferida,is_nv,tipo,subtipo_docura,uva_principal,uvas_secundarias,pais,regiao,preco_referencia,faixa_preco_tier,preco_observado_fontes,tamanho_garrafa_ml,teor_alcoolico,imagem_rotulo_url_externa,thumbnail_url,url_origem,vivino_rating,vivino_num_ratings,acidez,tanino,corpo,frutado,docura,confianca_sensorial,confianca_tipo,confianca_uva,confianca_recuperacao,fonte_sensorial,fonte_dado_principal,origem_cadastro,categoria_produto,is_vinho,is_active,motivo_inativo,requer_revisao_editorial,requer_enriquecimento,preco_invalido_origem,preco_recuperado_pendente_review,dedup_revisao_flag,dedup_motivos,harmonizacao_categorias,harmonizacao_texto,curiosidade_educacional,codigo_barras,status_moderacao,data_ultima_observacao,created_at,updated_at,fonte_curiosidade,requer_revisao_factual,superlativo_detectado,erro_factual,requer_revisao_tipo,preco_valido
v10-ml-c2a09bebea01,Vinho Miolo Reserva Sauvignon Blanc 750,Miolo,,0.0,1.0,branco,,Sauvignon Blanc,,Brasil,,72.86,,,750,,,,https://www.mercadolivre.com.br/vinho-miolo-reserva-sauvignon-blanc-750/up/MLBU1760037608,,,4.0,0.0,2.0,4.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50,v10_ml_top50,vinho,True,True,,False,0.0,,,,,,,"A Miolo tem uma escolha pouco óbvia pra Sauvignon Blanc no Brasil: cultiva a uva no Vale do São Francisco, no Nordeste, onde o sol forte e a colheita em duas safras por ano mudam completamente o perfil aromático. Em vez do capim e maracujá do estilo neozelandês, o resultado tende a notas mais tropicais e volume maior — reflexo direto do clima semiárido irrigado.",,aprovado_auto,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,v10_enrichment_llm,,,,False,True
v10-ml-c2ac48d3385b,Vinho Australiano Yellow Tail Cabernet Sauvignon 750ml,Yellow Tail,,0.0,1.0,tinto,,Cabernet Sauvignon,,Austrália,,74.9,,,750,,,,https://www.mercadolivre.com.br/vinho-australiano-yellow-tail-cabernet-sauvignon-750ml/up/MLBU1449774423,,,3.0,3.0,3.0,4.0,2.0,85.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50,v10_ml_top50,vinho,True,True,,False,0.0,,,,,,,"A Yellow Tail foi lançada em 2001 pela família Casella, de New South Wales, e em dois anos virou o vinho importado mais vendido nos Estados Unidos — um recorde que durou anos. A estratégia foi simples: rótulo chamativo com canguru, sabor frutado e acessível, sem linguagem técnica de adega. Prova de que design e posicionamento vendem tanto quanto o conteúdo da garrafa.",,aprovado_auto,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,v10_enrichment_llm,,,,False,True
v10-ml-c2c6508d1706,Vinho Branco Santa Helena Dulce 750ml Chile,Santa Helena,,0.0,1.0,branco,,Blend Branco,,Chile,,25.0,,,750,,,,https://www.mercadolivre.com.br/vinho-branco-santa-helena-dulce-750ml-chile/p/MLB37450108,,,2.0,0.0,2.0,4.0,4.0,70.0,alto,baixo,,v10_enrichment_2026_05,mercadolivre_v10_top50,v10_ml_top50,vinho,True,True,,False,0.0,,,,,,,"A Santa Helena é uma das vinícolas mais antigas do Chile, fundada em 1942 no Vale Central. A linha Dulce é feita pra quem busca branco com doçura perceptível — estilo que existe há décadas no mercado chileno e serve bem como porta de entrada pro mundo dos vinhos brancos. A uva exata do blend não é divulgada, mas o perfil é frutado, leve e acessível.",,aprovado_auto,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,v10_enrichment_llm,,,,False,True
v10-ml-c3517fd0be90,Vinho Pizzato Legno Chardonnay Gran Reserva 750ml,Pizzato,,0.0,1.0,branco,,Chardonnay,,Brasil,,46.16,,,750,,,,https://www.mercadolivre.com.br/vinho-pizzato-legno-chardonnay-gran-reserva-750ml/up/MLBU1710340361,,,3.0,0.0,4.0,3.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50,v10_ml_top50,vinho,True,True,,False,0.0,,,,,,,"A Pizzato é família especialista em uvas europeias na Serra Gaúcha, e o Legno (madeira, em italiano) entrega o que o nome promete: Chardonnay com fermentação e estágio em carvalho. É a aposta deles pra mostrar que o Rio Grande do Sul consegue produzir branco com estrutura e textura cremosa, não só tinto.",,aprovado_auto,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,v10_enrichment_llm,,,,False,True
v10-ml-c36ff62a2062,Vinho Tinto Finca La Linda Malbec - 750ml,INFERIR,,0.0,1.0,tinto,,Malbec,,Outros,,87.94,,,750,,,,https://www.mercadolivre.com.br/vinho-tinto-finca-la-linda-malbec--750ml/up/MLBU1972314021,,,3.0,3.0,3.0,4.0,1.0,70.0,medio,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50,v10_ml_top50,vinho,True,True,,True,0.0,,,,,,,"Finca La Linda é o rótulo de entrada da Luigi Bosca, vinícola argentina fundada em 1901 em Mendoza. O nome homenageia uma das propriedades históricas da família Arizu no Vale de Luján de Cuyo, zona de altitude média onde o Malbec desenvolve fruta intensa com taninos maduros. É uma das linhas mais vendidas da casa no mercado de exportação.",,aprovado_auto,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,v10_enrichment_llm,,,,False,True
v10-ml-c42b3d2e25dc,Vinho Chileno Casa Silva Reserva Carmènére 750ml,Casa Silva,,0.0,1.0,tinto,,Carménère,,Chile,,21.51,,,750,,,,https://www.mercadolivre.com.br/vinho-chileno-casa-silva-reserva-carmenere-750ml/up/MLBU3242270779,,,2.0,3.0,4.0,4.0,1.0,85.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50,v10_ml_top50,vinho,True,True,,False,0.0,,,,,,,"A Casa Silva fica no Vale de Colchagua, e tem uma história curiosa com o Carménère: a família Silva plantou a uva achando que era Merlot — o mesmo erro que aconteceu em todo o Chile por décadas. Quando ampelógrafos franceses identificaram o Carménère em 1994, a Casa Silva já tinha vinhedos velhos da uva, o que virou vantagem competitiva na linha Reserva.",,aprovado_auto,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,v10_enrichment_llm,,,,False,True
v10-ml-c444c72b4b5d,Vinho Tinto Norton Reserva Cabernet Franc 750ml,INFERIR,,0.0,1.0,tinto,,Cabernet Franc,,Outros,,138.8,,,750,,,,https://www.mercadolivre.com.br/vinho-tinto-norton-reserva-cabernet-franc-750ml/up/MLBU1446443592,,,3.0,3.0,3.0,4.0,1.0,70.0,medio,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50,v10_ml_top50,vinho,True,True,,True,0.0,,,,,,,"A Norton é uma das vinícolas mais antigas da Argentina, fundada em 1895 por um engenheiro inglês que construía a ferrovia entre Buenos Aires e Chile. A linha Reserva usa uvas de Luján de Cuyo, no alto de Mendoza. O Cabernet Franc na Argentina ganhou vida própria: menos herbáceo que na Loire, com páprica e fruta vermelha mais presentes por conta da altitude e do sol andino.",,aprovado_auto,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,v10_enrichment_llm,,,,False,True
v10-ml-c460af3a5333,Vinho Cousiño-macul Antiguas Reservas Carmènere 750ml,Cousino Macul,,0.0,1.0,tinto,,Carménère,,Chile,,148.8,,,750,,,,https://www.mercadolivre.com.br/vinho-cousinomacul-antiguas-reservas-carmenere-750ml/up/MLBU2719093905,,,3.0,3.0,4.0,4.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50,v10_ml_top50,vinho,True,True,,False,0.0,,,,,,,"A Cousiño-Macul é uma das vinícolas mais antigas do Chile em operação contínua pela mesma família — desde 1856. O Antiguas Reservas é o tinto histórico da casa: o nome não é marketing, refere-se às cepas plantadas no século XIX no Vale do Maipo. A Carménère deles vem de vinhedos próprios próximos a Santiago, área que a expansão urbana foi cercando aos poucos.",,aprovado_auto,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,v10_enrichment_llm,,,,False,True
v10-ml-c4922616baaa,Vinho Argentino Tinto Cabernet Sauvignon Alamos 750ml,Catena Zapata,,0.0,1.0,tinto,,Cabernet Sauvignon,,Argentina,,147.5,,,750,,,,https://www.mercadolivre.com.br/vinho-argentino-tinto-cabernet-sauvignon-alamos-750ml/up/MLBU761878852,,,3.0,3.0,3.0,4.0,1.0,85.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50,v10_ml_top50,vinho,True,True,,False,0.0,,,,,,,"O Alamos é a linha de entrada da Catena Zapata, família que nos anos 1990 plantou vinhedos a mais de 1.400 metros de altitude em Mendoza — altitude que ficou conhecida como o segredo da acidez fresca dos tintos argentinos. Nicolás Catena foi o primeiro a apostar sistematicamente nessa lógica: quanto mais alto, mais lenta a maturação e mais personalidade na uva.",,aprovado_auto,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,v10_enrichment_llm,,,,False,True
v10-ml-c4c95caef5ac,Vinho Chileno Errazuriz Max Edición Cabernet Sauvignon 750ml,Errazuriz,,0.0,1.0,tinto,,Cabernet Sauvignon,,Chile,,33.17,,,750,,,,https://www.mercadolivre.com.br/vinho-chileno-errazuriz-max-edicion-cabernet-sauvignon-750ml/up/MLBU3840225048,,,3.0,4.0,4.0,4.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50,v10_ml_top50,vinho,True,True,,False,0.0,,,,,,,"A linha Max Reserva da Errazuriz leva o nome de Maximiano Errázuriz, fundador da vinícola em 1870 no Vale do Aconcagua. O Aconcagua foi uma das primeiras regiões chilenas a cultivar Cabernet Sauvignon em altitude — os vinhedos ficam a cerca de 700 metros, onde a amplitude térmica entre dia e noite ajuda a preservar acidez e desenvolver perfis mais estruturados que os do vale central.",,aprovado_auto,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,v10_enrichment_llm,,,,False,True
v10-ml-c4ea14a77904,Vinho Fausto Tannat 750ml,INFERIR,,0.0,1.0,tinto,,Tannat,,Outros,,85.8,,,750,,,,https://www.mercadolivre.com.br/vinho-fausto-tannat-750ml/up/MLBU1429165074,,,3.0,4.0,4.0,3.0,1.0,70.0,medio,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50,v10_ml_top50,vinho,True,True,,True,0.0,,,,,,,"O Tannat é uva de origem no sudoeste francês (Madiran), mas encontrou no Uruguai e na Serra Gaúcha brasileira um segundo lar produtivo. No Brasil, o nome 'Fausto' é associado à vinícola Salton, linha criada em homenagem ao fundador Antônio Salton. O Tannat da linha entrega taninos firmes típicos da uva — que exigem boa safra e vinificação cuidadosa pra equilibrar.",,aprovado_auto,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,v10_enrichment_llm,,,,False,True
v10-ml-c4fb74ab5240,Vinho Cousiño-macul Finis Terrae 750ml,Cousino Macul,,0.0,1.0,tinto,,Cabernet Sauvignon,,Chile,,29.13,,,750,,,,https://www.mercadolivre.com.br/vinho-cousinomacul-finis-terrae-750ml/up/MLBU2718989455,,,3.0,4.0,4.0,3.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50,v10_ml_top50,vinho,True,True,,False,0.0,,,,,,,"O nome 'Finis Terrae' é latim para 'fim da terra' — referência ao Chile como ponta do mundo. A Cousiño-Macul é uma das vinícolas mais antigas do Chile em operação contínua pela mesma família desde 1856, em Santiago. O Finis Terrae é o tinto de guarda da casa: Cabernet Sauvignon com Merlot, envelhecido em carvalho francês, representando o estilo chileno clássico antes da era dos vinhos de boutique.",,aprovado_auto,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,v10_enrichment_llm,,,,False,True
v10-ml-c506895d7f8e,Vinho Chileno Sec Reserv Santa Helena Sauvignon Blanc 750ml,Santa Helena,,0.0,1.0,branco,,Sauvignon Blanc,,Chile,,28.2,,,750,,,,https://www.mercadolivre.com.br/vinho-chileno-sec-reserv-santa-helena-sauvignon-blanc-750ml/up/MLBU1759417314,,,4.0,0.0,2.0,3.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50,v10_ml_top50,vinho,True,True,,False,0.0,,,,,,,"A Santa Helena é uma das vinícolas mais antigas do Chile, fundada em 1942 no Vale do Maipo. A linha Reserva Selección del Directorio — linha de entrada da casa — é feita com uvas de regiões mais frias como Casablanca e Leyda, onde o Sauvignon Blanc ganha acidez viva e aroma de erva fresca que o clima quente do Maipo não consegue entregar.",,aprovado_auto,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,v10_enrichment_llm,,,,False,True
v10-ml-c52379cf4bce,Vinho Tinto Brasileiro Pizzato Violette Suave 187ml,Pizzato,,0.0,1.0,tinto,,Blend Tinto,,Brasil,,37.9,,,187,,,,https://www.mercadolivre.com.br/vinho-tinto-brasileiro-pizzato-violette-suave-187ml/up/MLBU1450639844,,,2.0,2.0,2.0,4.0,3.0,70.0,alto,baixo,,v10_enrichment_2026_05,mercadolivre_v10_top50,v10_ml_top50,vinho,True,True,,False,0.0,,,,,,,"A Pizzato, da Serra Gaúcha, faz o Violette na versão suave — um tinto com leve dulçor residual, formato 187ml. A escolha do formato individual não é só embalagem: vinhos suaves nesse tamanho atendem um público que prefere consumir sem abrir uma garrafa inteira. A Pizzato, conhecida pelos tintos secos, mantém a linha de entrada pra ampliar acesso ao vinho brasileiro.",,aprovado_auto,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,v10_enrichment_llm,,,,False,True
v10-ml-c52f83d499c0,Espumante Cava Freixenet Cordon Negro Brut 750ml,Freixenet,,0.0,1.0,espumante,,Macabeo,,Espanha,,33.3,,,750,,,,https://www.mercadolivre.com.br/espumante-cava-freixenet-cordon-negro-brut-750ml/up/MLBU3745861692,,,4.0,0.0,2.0,3.0,1.0,85.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50,v10_ml_top50,vinho,True,True,,False,0.0,,,,,,,"O Cordon Negro é o espumante espanhol mais vendido do mundo — e a garrafa preta fosca não é só estética: foi criada nos anos 1940 pra proteger o vinho da luz sem rótulo colado. A Freixenet usa o método tradicional (mesma técnica do Champagne) com uvas catalãs como Macabeo, Parellada e Xarel-lo, chamado de Cava pela denominação espanhola.",,aprovado_auto,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,v10_enrichment_llm,,,,False,True
v10-ml-c53ac463e8df,Vinho Branco Australiano Chardonnay 750ml Yellow Tail,Yellow Tail,,0.0,1.0,branco,,Chardonnay,,Austrália,,90.47,,,750,,,,https://www.mercadolivre.com.br/vinho-branco-australiano-chardonnay-750ml-yellow-tail/up/MLBU1979434740,,,2.0,0.0,3.0,4.0,2.0,85.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50,v10_ml_top50,vinho,True,True,,False,0.0,,,,,,,"A Yellow Tail foi criada em 2001 pela família Casella, no New South Wales, e em dois anos virou o vinho importado mais vendido dos Estados Unidos — feito que nenhuma marca australiana tinha conseguido. O nome vem do wallaby-de-cauda-amarela, animal nativo da região. O Chardonnay deles é feito pra ser fácil e consistente entre safras, sem passagem intensa por carvalho.",,aprovado_auto,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,v10_enrichment_llm,,,,False,True
v10-ml-c5a19df6c1fc,Casillero Del Diablo Cabernet Sauvignon 750 Ml Unidade,Concha y Toro,,0.0,1.0,tinto,,Cabernet Sauvignon,,Chile,,62.99,,,750,,,,https://www.mercadolivre.com.br/vinho-casillero-o-del-diablo-carbernet-sauvignon-750ml/p/MLB2049918252,,,3.0,3.0,3.0,4.0,1.0,85.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50,v10_ml_top50,vinho,True,True,,False,0.0,,,,,,,"O nome 'Casillero del Diablo' vem de uma história real: no século XIX, o fundador Melchor de Concha y Toro espalhava o rumor de que o diabo morava em sua adega para afastar ladrões de vinho. A linha hoje é uma das mais vendidas do mundo e ajudou a colocar o Cabernet Sauvignon chileno no radar global antes de qualquer tendência.",,aprovado_auto,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,v10_enrichment_llm,,,,False,True
v10-ml-c5c69b248400,Vinho Tinto Seco Seña 750ml,INFERIR,,0.0,1.0,tinto,,Blend Tinto,,Outros,,159.5,,,750,,,,https://www.mercadolivre.com.br/vinho-tinto-seco-sena-750ml/up/MLBU1445186975,,,3.0,4.0,5.0,3.0,1.0,85.0,medio,baixo,,v10_enrichment_2026_05,mercadolivre_v10_top50,v10_ml_top50,vinho,True,True,,True,0.0,,,,,,,"O Seña é um dos vinhos mais reconhecidos da América do Sul — nasceu de uma parceria entre a família Mondavi (da Califórnia) e Errázuriz (Chile) em 1995. É produzido no Vale do Aconcágua, com blend de Cabernet Sauvignon, Merlot, Carménère, Malbec e Petit Verdot. A Mondavi saiu da sociedade em 2004, e o vinho ficou inteiramente com a Errázuriz, que mantém o estilo ambicioso.",,aprovado_auto,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,v10_enrichment_llm,,,,False,True
v10-ml-c5cdeaabac89,Vinho Fino Tinto Argentino Trapiche Vineyards Syrah 750ml,Trapiche,,0.0,1.0,tinto,,Syrah,,Argentina,,56.9,,,750,,,,https://www.mercadolivre.com.br/vinho-fino-tinto-argentino-trapiche-vineyards-syrah-750ml/up/MLBU1113331683,,,3.0,3.0,4.0,4.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50,v10_ml_top50,vinho,True,True,,False,0.0,,,,,,,"A Trapiche é a vinícola argentina mais exportada do mundo — presença em mais de 80 países. A linha Vineyards foca em uva única com terroir declarado: cada garrafa traz a origem da fruta. O Syrah argentino tem identidade própria: menos pimenta que o Rhône francês, mais ameixa madura e corpo do que o estilo australiano de clima quente.",,aprovado_auto,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,v10_enrichment_llm,,,,False,True
v10-ml-c63fe4346a0a,Vinho Branco Cono Sur Bicicleta Sauvignon Blanc 750ml 6 Und,Cono Sur,,0.0,1.0,branco,,Sauvignon Blanc,,Chile,,42.77,,,750,,,,https://www.mercadolivre.com.br/vinho-branco-cono-sur-bicicleta-sauvignon-blanc-750ml-6-und/p/MLB2049043757,,,4.0,0.0,2.0,4.0,1.0,85.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50,v10_ml_top50,vinho,True,True,,False,0.0,,,,,,,"A linha Bicicleta da Cono Sur tem nome concreto: a vinícola usa bicicletas nos vinhedos do Chile para reduzir emissões desde 2008. O Sauvignon Blanc vem principalmente do Vale de Casablanca, região fria perto do Pacífico — o vento gelado preserva a acidez e o aroma de maracujá e erva que fazem esse estilo funcionar.",,aprovado_auto,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,v10_enrichment_llm,,,,False,True
v10-ml-c666664d187e,Vinho Tinto Seco Luiz Argenta Jovem Shiraz 750ml,INFERIR,,0.0,1.0,tinto,,Shiraz,,Outros,,189.8,,,750,,,,https://www.mercadolivre.com.br/vinho-tinto-seco-luiz-argenta-jovem-shiraz-750ml/up/MLBU1455645730,,,3.0,3.0,3.0,4.0,1.0,70.0,medio,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50,v10_ml_top50,vinho,True,True,,True,0.0,,,,,,,"A Luiz Argenta é uma vinícola da Serra Gaúcha fundada pelo enólogo Luiz Argenta, que apostou na Shiraz quando a uva ainda era raridade no Brasil. A linha 'Jovem' é colhida cedo e engarrafada sem passagem por madeira — estratégia que preserva o frutado vibrante e torna o vinho acessível logo após o lançamento, sem espera.",,aprovado_auto,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,v10_enrichment_llm,,,,False,True
v10-ml-c6a46da8c427,Vinho Vinhas De Camarate Branco 750 Ml,INFERIR,,0.0,1.0,branco,,Fernão Pires,,Outros,,144.33,,,750,,,,https://www.mercadolivre.com.br/vinho-vinhas-de-camarate-branco-750-ml/up/MLBU1114216574,,,3.0,0.0,2.0,4.0,1.0,70.0,medio,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50,v10_ml_top50,vinho,True,True,,True,0.0,,,,,,,"Fernão Pires é a uva branca mais plantada de Portugal, dominando especialmente a região do Tejo e a Península de Setúbal. Vinhas de Camarate é uma propriedade histórica em Azeitão, Setúbal, conhecida por vinhos acessíveis com identidade regional. A uva entrega aromas florais e cítricos marcantes, com acidez moderada — perfil que combina bem com frutos do mar e pratos leves da cozinha portuguesa.",,aprovado_auto,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,v10_enrichment_llm,,,,False,True
v10-ml-c6d62e723c98,Espumante Cava Freixenet Cordón Negro Brut 1500ml,Freixenet,,0.0,1.0,espumante,,Blend Espumante,,Espanha,,20.99,,,1500,,,,https://www.mercadolivre.com.br/espumante-cava-freixenet-cordon-negro-brut-1500ml/up/MLBU3693661558,,,4.0,0.0,2.0,3.0,2.0,85.0,alto,baixo,,v10_enrichment_2026_05,mercadolivre_v10_top50,v10_ml_top50,vinho,True,True,,False,0.0,,,,,,,"O Cordón Negro é o espumante espanhol mais vendido do mundo — reconhecível pela garrafa preta fosca, criada nos anos 1970 pra se destacar na gateleira. É feito pelo método tradicional, com segunda fermentação na própria garrafa, usando as uvas catalãs Macabeo, Xarel-lo e Parellada, base do Cava. A região de produção é Penedès, na Catalunha.",,aprovado_auto,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,v10_enrichment_llm,,,,False,True
v10-ml-c7195b32586f,Vinho Tarapacá Gran Reserva Cabernet Sauvignon 750ml,Tarapaca,,0.0,1.0,tinto,,Cabernet Sauvignon,,Chile,,37.25,,,750,,,,https://www.mercadolivre.com.br/vinho-tarapaca-gran-reserva-cabernet-sauvignon-750ml/up/MLBU1146156227,,,3.0,4.0,4.0,3.0,1.0,70.0,alto,alto,,v10_enrichment_2026_05,mercadolivre_v10_top50,v10_ml_top50,vinho,True,True,,False,0.0,,,,,,,"A Tarapacá é uma das vinícolas mais antigas do Chile — fundada em 1874 no Vale do Maipo, região que plantou Cabernet Sauvignon quando o resto do país mal pensava em vinho fino. O Gran Reserva passa por barricas de carvalho francês e americano por 12 meses, uma decisão da casa pra equilibrar estrutura tânica com fruta mais madura, estilo típico do Maipo Central.",,aprovado_auto,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,2026-05-08T18:03:54.385053Z,v10_enrichment_llm,,,,False,True
